timezone,videoId,channelId,channelTitle,title,thumbnailURL,commentCount,viewCount,likeCount,dislikeCount,date
2021-08-12T16:19:57Z,AfjRrXjZee8,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 PICO PARK 】姫と一緒に遊ぼっ？💗【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/AfjRrXjZee8/mqdefault.jpg,67,75005,6387,19,2021-08-12
2021-08-11T11:50:42Z,sXKt-_TYbtk,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 ストリートファイター 30th アニコレ 】姫は格ゲーも嗜むのらよっ！💗 Street Fighter ストII【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/sXKt-_TYbtk/mqdefault.jpg,106,121846,7520,49,2021-08-11
2021-08-07T16:18:32Z,VVcuuohsmSw,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 高級クラブルーナ 】23:00～OPEN🥃🌃【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/VVcuuohsmSw/mqdefault.jpg,25,54902,6277,9,2021-08-07
2021-08-06T17:27:15Z,zAu0n3iWLWs,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 エレクトーン 】もののけ姫「アシタカせっ記」の練習なのら…！🎹🎶 Play the Electone【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/zAu0n3iWLWs/mqdefault.jpg,42,80340,8332,11,2021-08-06
2021-08-06T13:27:50Z,sFhhBUcVHLQ,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 #ホロお絵描き伝言 】絵心見せるのらっ…！！🎨🖌【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/sFhhBUcVHLQ/mqdefault.jpg,33,51520,6598,19,2021-08-06
2021-08-05T17:01:21Z,JHKafp-iSy8,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 姫のお話 】睡眠BGMを流しながら…zzz(・o・🍬)【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/JHKafp-iSy8/mqdefault.jpg,31,82308,8071,17,2021-08-05
2021-08-04T14:32:31Z,wyby3hJXBK4,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 #ホロゴルフ部 】優勝目指すっきゃないっ！⛳【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/wyby3hJXBK4/mqdefault.jpg,23,40405,5399,8,2021-08-04
2021-08-03T16:58:20Z,ZcmgF0lgvQc,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 エレクトーン 】新曲✨もののけ姫「アシタカせっ記」始めるのら…！🎹🎶 Play the Electone【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/ZcmgF0lgvQc/mqdefault.jpg,43,78462,8042,8,2021-08-03
2021-08-03T09:30:33Z,16h5zzLf9Zg,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 マリオゴルフ 】夏はゴルフ日和～⛳🌞 Mario Golf Super Rush【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/16h5zzLf9Zg/mqdefault.jpg,24,47082,4510,8,2021-08-03
2021-08-01T15:53:28Z,VjWS-ZpnZkc,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 エレクトーン 】ハウルの動く城「人生のメリーゴーランド」完成させたいのら…！🎹🎶＆スパチャ読み～ Play the Electone【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/VjWS-ZpnZkc/mqdefault.jpg,41,81118,8486,10,2021-08-01
2021-08-01T10:10:00Z,XnvkZbeP1zY,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【グルーヴコースター  ワイワイパーティー!!!!】案件！✨ホロライブのあの名曲たちも収録されてる GROOVE COASTER で遊ぶのら～🎵【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/XnvkZbeP1zY/mqdefault.jpg,24,57293,5499,9,2021-08-01
2021-07-31T08:15:43Z,B2EN8H1I1Dg,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,#06【 FFIX 】天真爛漫✨ ～ ファイナルファンタジーIX【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/B2EN8H1I1Dg/mqdefault.jpg,13,64602,5848,19,2021-07-31
2021-07-30T04:56:38Z,gyC-JoGytEY,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 English Lesson 】夏休みのお勉強！I&#39;m Sexy Professor !! (・o・🍬)【姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/gyC-JoGytEY/mqdefault.jpg,63,73701,8379,13,2021-07-30
2021-07-29T15:51:18Z,iMs4Y2n1Jmo,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 エレクトーン 】ハウルの動く城「人生のメリーゴーランド 」練習するのだ…！🎹✨～ Play the Electone【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/iMs4Y2n1Jmo/mqdefault.jpg,37,71292,7784,7,2021-07-29
2021-07-28T15:54:26Z,V-yz4_UAl6Y,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【  Call of Duty®: BOCW  】スバちょこルーナぼたんでCODやるのらっ！【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/V-yz4_UAl6Y/mqdefault.jpg,63,97232,8828,15,2021-07-28
2021-07-28T13:30:48Z,ldZ4vkaTQWU,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 エレクトーン 】ハウルの動く城「人生のメリーゴーランド」ジブリ曲の練習なのらっ🎹✨～ Play the Electone【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/ldZ4vkaTQWU/mqdefault.jpg,38,94390,9832,9,2021-07-28
2021-07-25T11:11:10Z,EeteWqvLfac,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 #ルーナイト私服選手権 】オサレ度 NO.1 は誰なのら？！✨【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/EeteWqvLfac/mqdefault.jpg,34,150568,9205,27,2021-07-25
2021-07-23T17:50:11Z,UdTtcPy1kOM,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 高級クラブルーナ 】みんなお待たせ！✨クラブ開店なのらっ…！【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/UdTtcPy1kOM/mqdefault.jpg,27,96784,8355,14,2021-07-23
2021-07-22T11:24:31Z,gAQjWg1nHhE,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 エレクトーン 】昼活🎶ハウルの動く城「人生のメリーゴーランド」の練習なのらっ🎹✨～ Play the Electone【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/gAQjWg1nHhE/mqdefault.jpg,55,131191,11633,19,2021-07-22
2021-07-22T06:14:10Z,zg4t3hrz6IQ,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,#05【 FFIX 】驚天動地🎵 ～ ファイナルファンタジーIX【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/zg4t3hrz6IQ/mqdefault.jpg,21,99900,8326,33,2021-07-22
2021-07-19T16:26:20Z,76dZcLky4ww,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 Gartic Phone 】美術の成績５である姫のお絵描きタイムなのら…！🎨【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/76dZcLky4ww/mqdefault.jpg,41,108085,7646,15,2021-07-19
2021-07-19T12:08:01Z,1BoQFxTWKx8,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 初音ミク Project DIVA Future Tone DX 】電波・中毒ソング大好きっ子な姫なのら～🎶✨【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/1BoQFxTWKx8/mqdefault.jpg,63,120018,8204,22,2021-07-19
2021-07-18T10:10:05Z,V6JZtftYz3I,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,#04【 FFIX 】音楽が素敵なゲームって心躍るなのらね🎵 ～ ファイナルファンタジーIX【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/V6JZtftYz3I/mqdefault.jpg,26,81598,6684,35,2021-07-18
2021-07-17T17:47:22Z,fm1IiIY19ms,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 エレクトーン 】新曲！ハウルの動く城「人生のメリーゴーランド」の練習なのらっ🎹✨～ Play the Electone【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/fm1IiIY19ms/mqdefault.jpg,62,88708,8911,11,2021-07-17
2021-07-17T10:03:39Z,Zu9jBIhnOYE,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,#03【 FFIX 】守られてばかりの姫じゃないのら！ ～ ファイナルファンタジーIX【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/Zu9jBIhnOYE/mqdefault.jpg,34,78396,6905,29,2021-07-17
2021-07-16T11:22:58Z,I4E16O1W9YY,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 #ホロdbd女子会 】( ＞ □ ＜； 🍬)【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/I4E16O1W9YY/mqdefault.jpg,30,68297,6789,19,2021-07-16
2021-07-14T16:35:44Z,HYLKYHby6VI,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 エレクトーン 】となりのトトロ「風のとおり道」を完成させたいのらっ🎹✨～ Play the Electone【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/HYLKYHby6VI/mqdefault.jpg,83,83278,8242,15,2021-07-14
2021-07-14T14:04:51Z,BGL8QSvGAzs,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 Minecraft 】#ほろべいびー 集合なのら～💗【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/BGL8QSvGAzs/mqdefault.jpg,74,135824,11003,21,2021-07-14
2021-07-11T11:12:33Z,09f_WHr9ZTY,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,#02【 FFIX 】FF？ファイファン？どっちなのら？ ～ ファイナルファンタジーIX【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/09f_WHr9ZTY/mqdefault.jpg,28,87335,6287,16,2021-07-11
2021-07-10T18:23:01Z,9XZ9MN_L7YY,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 エレクトーン 】となりのトトロ「風のとおり道」の練習の練習＆雑談なのらっ🎹✨～ Play the Electone【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/9XZ9MN_L7YY/mqdefault.jpg,36,96460,8717,10,2021-07-10
2021-07-10T09:31:50Z,aGKftruYI64,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,#01【 FFIX 】冒険～ ファイナルファンタジーIX【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/aGKftruYI64/mqdefault.jpg,45,142467,9182,35,2021-07-10
2021-07-09T09:26:54Z,oqiqcjrVnjE,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 例外配達 】深夜も営業してます！のらっ？！Night_Delivery【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/oqiqcjrVnjE/mqdefault.jpg,74,146496,10473,43,2021-07-09
2021-07-08T16:51:01Z,PYPhh58hL8g,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 エレクトーン 】となりのトトロ「風のとおり道」の練習なのらっ🎹✨～ Play the Electone【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/PYPhh58hL8g/mqdefault.jpg,53,120327,10246,16,2021-07-08
2021-07-06T16:43:17Z,QzeeVXmgF2E,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 七夕のエレクトーン 】天空の城ラピュタ「君をのせて」に願いを込めて…🎹🎋～ Play the Electone【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/QzeeVXmgF2E/mqdefault.jpg,56,113465,9987,18,2021-07-06
2021-07-05T16:43:57Z,ACtKmznf_Gw,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 初音ミク Project DIVA Future Tone DX 】まだまだ知らないお歌を覚えたいのら🎶✨【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/ACtKmznf_Gw/mqdefault.jpg,40,109358,8691,31,2021-07-05
2021-07-04T16:51:34Z,D2BTE5xun_0,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 エレクトーン 】天空の城ラピュタ「君をのせて」の練習なのらっ🎹✨～ Play the Electone【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/D2BTE5xun_0/mqdefault.jpg,86,118073,10270,19,2021-07-04
2021-07-03T16:37:19Z,FgAIAlofbG0,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 音楽の時間 】「海の見える街」の練習なのらっ🎹✨～ Play the Electone【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/FgAIAlofbG0/mqdefault.jpg,185,140891,12331,16,2021-07-03
2021-07-03T10:26:46Z,r7-LxwXziXA,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 初音ミク Project DIVA Future Tone DX 】ボカロを覚えるぞ！なのら🎶✨【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/r7-LxwXziXA/mqdefault.jpg,51,116528,8350,18,2021-07-03
2021-07-02T15:11:59Z,fGibpYhEP80,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 プリコネR 】ガチャの時間！プリフェス来たのらっ！✨【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/fGibpYhEP80/mqdefault.jpg,79,96215,6915,56,2021-07-02
2021-06-30T16:51:42Z,GVBKbSNYk4o,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 お披露目 】６０万人ありがちゅう✨【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/GVBKbSNYk4o/mqdefault.jpg,59,110740,10301,11,2021-06-30
2021-06-30T13:33:40Z,xKHPO6KYLso,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 協力ゲー 】Operation: Tango？！難しそうだけどメルメル先輩と挑戦なのらっ…！【#メルーナ王国/ホロライブ】,https://i.ytimg.com/vi/xKHPO6KYLso/mqdefault.jpg,15,41591,4280,3,2021-06-30
2021-06-28T15:33:23Z,f1v9mqQ3ez0,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 Minecraft 】夏祭り跡地🎇【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/f1v9mqQ3ez0/mqdefault.jpg,47,113110,8904,11,2021-06-28
2021-06-28T11:34:27Z,FXtbbSxL4LA,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【】お話するのら【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/FXtbbSxL4LA/mqdefault.jpg,25,93158,7255,21,2021-06-28
2021-06-25T16:46:17Z,SM7YvmFQUQk,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 ピアノのお時間 】久々のピアノ…！そして重大発表があるのです…！🎹🎶【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/SM7YvmFQUQk/mqdefault.jpg,60,137993,9950,21,2021-06-25
2021-06-25T12:38:37Z,m-BMDdzJf_w,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 #VSホロカート 】勝利をこの手にっ…！🏆【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/m-BMDdzJf_w/mqdefault.jpg,45,97038,7906,15,2021-06-25
2021-06-25T08:28:53Z,TkyObVVIbC8,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 マリオカート8DX 】直前練習っ…！【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/TkyObVVIbC8/mqdefault.jpg,25,63108,5708,11,2021-06-25
2021-06-24T15:13:18Z,7rM8cNIX5Cw,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 耐久歌枠 】６０万人突破まで歌うのらああああ！【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/7rM8cNIX5Cw/mqdefault.jpg,103,92422,9701,21,2021-06-24
2021-06-23T12:40:31Z,GLVpenpCga8,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 #大空建設 】机が届いてないから床上からマイクラするぞっ…！【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/GLVpenpCga8/mqdefault.jpg,46,89226,7755,15,2021-06-23
2021-06-19T09:10:36Z,g0uHLjRU5JU,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 プリコネR 】水着サレン欲しいのら～✨【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/g0uHLjRU5JU/mqdefault.jpg,34,56928,5035,43,2021-06-19
2021-06-18T14:42:17Z,JLZBtaqH0AU,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 モンスターハンターライズ 】HR100記念✨バルファルク逝くのらっ…！！MHRise【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/JLZBtaqH0AU/mqdefault.jpg,44,68101,5459,20,2021-06-18
2021-06-14T21:30:47Z,3GLlhR1dCwk,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【Night walk】夜のお散歩へ…🌙【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/3GLlhR1dCwk/mqdefault.jpg,584,92490,12796,19,2021-06-14
2021-06-06T20:32:38Z,X3nx4Lywf9o,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 モンスターハンターライズ 】ＨＲ上げ手伝ってもらっちゃうぞっ！なのら✨MHRize【#ポルーナ /姫森ルーナ/尾丸ポルカ/ホロライブ】,https://i.ytimg.com/vi/X3nx4Lywf9o/mqdefault.jpg,59,151770,8997,35,2021-06-06
2021-06-05T16:40:11Z,5FuvySc6Bd8,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 雑談 】最近の出来事のお話…🌙＆とある情報解禁なのらよ…✨【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/5FuvySc6Bd8/mqdefault.jpg,41,74068,8382,15,2021-06-05
2021-06-04T16:34:41Z,3kOXTHedhys,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 モンスターハンターライズ 】エンディングまでっ…！！MHRise【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/3kOXTHedhys/mqdefault.jpg,53,99869,7269,31,2021-06-04
2021-06-02T14:54:26Z,1ZZPXQbjNDs,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 桃太郎電鉄クリア 】長時間耐久なのらっ…体力の続く限りっ……！！！【#姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/1ZZPXQbjNDs/mqdefault.jpg,29,123756,10136,31,2021-06-02
2021-05-31T16:43:16Z,7Tw7PxvC_SU,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 新衣装 】GB撮影会や裏話をしちゃうのら！！🌙【姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/7Tw7PxvC_SU/mqdefault.jpg,43,80594,9370,17,2021-05-31
2021-05-29T13:06:11Z,Ad5Ce7rGlqU,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 #ルーナ姫の新衣装 】みんなにお披露目しちゃうのら！👑 New Outfit【姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/Ad5Ce7rGlqU/mqdefault.jpg,405,467881,37805,157,2021-05-29
2021-05-25T14:13:23Z,ffpIqM1ChyQ,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 雑談 】久しぶり配信…！みんなおりゅ～？？【姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/ffpIqM1ChyQ/mqdefault.jpg,84,68481,8382,17,2021-05-25
2021-05-15T16:25:24Z,fNgoPLcmEdw,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【  ボンバーマンR  】ふふん！すでに勝敗は決まっているのらねっ！ #ロボと姫 ～Super Bomberman R Online【姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/fNgoPLcmEdw/mqdefault.jpg,42,69297,6440,16,2021-05-15
2021-05-14T18:14:18Z,IYhUfwJuGEo,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 酒と肴 】高級クラブルーナ🍸オープンするのらっ！✨(・o・🍬)～第７夜【姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/IYhUfwJuGEo/mqdefault.jpg,52,77859,8435,22,2021-05-14
2021-05-13T17:30:41Z,21N64ZTakyg,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 TRACKMANIA TURBO 】みんなでレース走りたいのら！🚘(・o・🍬) ～ トラックマニア ターボ【姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/21N64ZTakyg/mqdefault.jpg,28,48325,6168,3,2021-05-13
2021-05-11T18:06:48Z,QTmBMTipURo,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 #10 桃太郎電鉄  】桃鉄復帰！深夜急行発車するのら～(・o・🍬)63年目～68年目 Momotaro Dentetsu【姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/QTmBMTipURo/mqdefault.jpg,21,68589,6962,16,2021-05-11
2021-05-10T17:32:19Z,yUxWyfG2QXA,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 モンスターハンターライズ 】闘技場！全武器クリア目指したいのら…！(・o・🍬)【姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/yUxWyfG2QXA/mqdefault.jpg,19,82348,6140,33,2021-05-10
2021-05-08T12:23:38Z,eQFXVAzO_pE,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 #スバちょこルーナ 】３人でAPEX！戦場を駆け抜けるのらっ！【姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/eQFXVAzO_pE/mqdefault.jpg,57,141249,9605,23,2021-05-08
2021-05-06T17:28:24Z,xauSC1AcFHg,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 TRACKMANIA TURBO 】深夜のドライブしよ…？なのら！🚘(・o・🍬) ～ トラックマニア ターボ【姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/xauSC1AcFHg/mqdefault.jpg,44,86936,8598,20,2021-05-06
2021-05-05T15:37:06Z,3bHD29dSLs4,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 モンスターハンターライズ 】#ホロふぉーす 集結なのらっ…！(・o・🍬)【姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/3bHD29dSLs4/mqdefault.jpg,35,149560,10299,51,2021-05-05
2021-05-04T13:53:54Z,F_FWiXVUp2U,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 モンスターハンターライズ 】一狩り行こうぜなのらあああ！(・o・🍬)【姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/F_FWiXVUp2U/mqdefault.jpg,26,121692,7508,23,2021-05-04
2021-05-03T20:10:29Z,QN4bIROxNsM,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 モンスターハンターライズ 】深夜の金策と鎧玉集め！💰カンカンするのら！🔨(・o・🍬)【姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/QN4bIROxNsM/mqdefault.jpg,25,153901,8736,65,2021-05-03
2021-05-03T15:07:14Z,mcX3IzWtNmU,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 LEFT 4 DEAD 2 】#ホロL4D2 ？！？！？！🎵(・o・🍬)【姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/mcX3IzWtNmU/mqdefault.jpg,39,69451,8640,10,2021-05-03
2021-05-02T17:31:29Z,jrkCrpAt4Wk,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 BIOHAZARD VILLAGE 体験版 】ルーナのバイオハザードヴィレッジなのら！🔫【姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/jrkCrpAt4Wk/mqdefault.jpg,26,62447,6834,17,2021-05-02
2021-05-02T11:00:32Z,2WLmHUvbbtw,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 Friday Night Funkin&#39; 】歌やラップで音ゲー対決するのら🎵 ～ フライデーナイトファンキン【姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/2WLmHUvbbtw/mqdefault.jpg,199,167437,14679,41,2021-05-02
2021-04-29T18:13:13Z,vUxtqY0qtSk,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 酒と肴 】地元の特産品や観光地編なのら！🥃(・o・🍬)～第５夜【姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/vUxtqY0qtSk/mqdefault.jpg,25,72333,8191,20,2021-04-29
2021-04-29T09:08:28Z,X6xyHqoUT8E,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 プリコネR 】クリスティーナ絶対絶対欲しいのら～💗(・o・🍬)【姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/X6xyHqoUT8E/mqdefault.jpg,47,75750,6559,34,2021-04-29
2021-04-28T19:46:23Z,YRFpn9fBZZw,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 モンスターハンターライズ 】目指せ！ＨＲ４０なのら！(・o・🍬)【姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/YRFpn9fBZZw/mqdefault.jpg,26,153753,9171,49,2021-04-28
2021-04-28T04:40:01Z,EYpl28lpLY0,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 ゲリラモンスターハンターライズ 】待望のアプデ！✨寝起きで一狩り行くのら！(・o・🍬)【姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/EYpl28lpLY0/mqdefault.jpg,31,137081,8376,38,2021-04-28
2021-04-27T14:32:39Z,kYhDW2RR_Wk,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 モンハンライズ同時視聴 】アプデ情報を一緒に観ようなのら！(・o・🍬)【姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/kYhDW2RR_Wk/mqdefault.jpg,16,62987,5299,11,2021-04-27
2021-04-26T16:52:50Z,rZbGbyfFUww,UCa9Y57gfeY0Zro_noHRVrnw,Luna Ch. 姫森ルーナ,【 ピアノ時間 】深夜にゆっくり音を奏でるのら🎵🎹(・o・🍬)【姫森ルーナ/ホロライブ】,https://i.ytimg.com/vi/rZbGbyfFUww/mqdefault.jpg,41,78513,9312,11,2021-04-26
